"d", 5, 3, 100, 10, "23/07/2019 16:31:03", 1563892263.31, 0.3, 5502, 18457, 18398, 0.6762995274445656, 0.26396489136912826, 0.26377867159473856
"e", 5, 3, 100, 16, "23/07/2019 16:31:23", 1563892283.14, 0.1, 1834, 18457, 18398, 0.7322791712104689, 0.23779595817305088, 0.23551472986194152
"b", 5, 3, 100, 7, "23/07/2019 16:31:28", 1563892288.48, 0.7, 12838, 18457, 18398, 0.7295528898582334, 0.5298260822452187, 0.5288618328079139
"f", 5, 3, 100, 19, "23/07/2019 16:31:33", 1563892293.14, 0.05, 917, 18457, 18398, 0.6826608505997819, 0.23405753914503982, 0.23410153277530166
"c", 5, 3, 100, 8, "23/07/2019 16:31:35", 1563892295.58, 0.5, 9170, 18457, 18398, 0.6866957470010905, 0.4748875765292301, 0.4760843569953256
"g", 5, 3, 100, 22, "23/07/2019 16:31:47", 1563892307.11, 0.01, 183, 18457, 18398, 0.5628415300546448, 0.10863087175597334, 0.10740297858462876
"f", 5, 3, 100, 20, "23/07/2019 16:32:26", 1563892346.01, 0.05, 917, 18457, 18398, 0.693565976008724, 0.23774177818713768, 0.23703663441678444
"e", 5, 3, 100, 17, "23/07/2019 16:32:28", 1563892348.11, 0.1, 1834, 18457, 18398, 0.7437295528898582, 0.2384461180040093, 0.2361669746711599
"g", 5, 3, 100, 23, "23/07/2019 16:32:35", 1563892355.11, 0.01, 183, 18457, 18398, 0.5901639344262295, 0.11973776886818009, 0.11571909990216328
"d", 5, 3, 100, 11, "23/07/2019 16:32:39", 1563892359.37, 0.3, 5502, 18457, 18398, 0.7119229371137769, 0.27171262935471635, 0.2729644526578976
"f", 5, 3, 100, 21, "23/07/2019 16:33:20", 1563892400.24, 0.05, 917, 18457, 18398, 0.6913849509269356, 0.23806685810261688, 0.23725404935319055
"g", 5, 3, 100, 24, "23/07/2019 16:33:20", 1563892400.89, 0.01, 183, 18457, 18398, 0.5956284153005464, 0.12347618789619115, 0.12082835090770735
"e", 5, 3, 100, 18, "23/07/2019 16:33:28", 1563892408.34, 0.1, 1834, 18457, 18398, 0.7502726281352236, 0.2398006176518394, 0.23725404935319055
"a", 5, 3, 100, 7, "23/07/2019 16:33:41", 1563892421.39, 1.0, 18340, 18457, 18398, 0.7966739367502726, 0.7670260605732242, 0.768616153929775
"c", 5, 3, 100, 9, "23/07/2019 16:33:46", 1563892426.49, 0.5, 9170, 18457, 18398, 0.728680479825518, 0.4957468711058135, 0.49554299380367434
"b", 5, 3, 100, 8, "23/07/2019 16:33:51", 1563892431.12, 0.7, 12838, 18457, 18398, 0.7472347717713039, 0.541908219103863, 0.5449505381019676
"g", 5, 3, 100, 25, "23/07/2019 16:34:06", 1563892446.39, 0.01, 183, 18457, 18398, 0.5956284153005464, 0.12672698705098337, 0.12517664963582997
"f", 5, 3, 100, 22, "23/07/2019 16:34:15", 1563892455.43, 0.05, 917, 18457, 18398, 0.7033805888767721, 0.24034241751097143, 0.23921078378084573
"d", 5, 3, 100, 12, "23/07/2019 16:34:15", 1563892455.56, 0.3, 5502, 18457, 18398, 0.72264631043257, 0.27393400877715773, 0.2744863572127405
"e", 5, 3, 100, 19, "23/07/2019 16:34:35", 1563892475.8, 0.1, 1834, 18457, 18398, 0.7611777535441657, 0.2422928970038468, 0.23975432112186107
"g", 5, 3, 100, 26, "23/07/2019 16:34:58", 1563892499.0, 0.01, 183, 18457, 18398, 0.6010928961748634, 0.12461396760036843, 0.12365474508098706
"f", 5, 3, 100, 23, "23/07/2019 16:35:11", 1563892511.34, 0.05, 917, 18457, 18398, 0.7110141766630316, 0.2413176572574091, 0.2401347972605718
"e", 5, 3, 100, 20, "23/07/2019 16:35:39", 1563892539.9, 0.1, 1834, 18457, 18398, 0.777535441657579, 0.24213035704610716, 0.23904772257854115
"c", 5, 3, 100, 10, "23/07/2019 16:35:50", 1563892550.58, 0.5, 9170, 18457, 18398, 0.765103598691385, 0.5136262664571707, 0.5123926513751494
"g", 5, 3, 100, 27, "23/07/2019 16:35:50", 1563892550.62, 0.01, 183, 18457, 18398, 0.6010928961748634, 0.12493904751584764, 0.12398086748559627
"d", 5, 3, 100, 13, "23/07/2019 16:35:55", 1563892555.63, 0.3, 5502, 18457, 18398, 0.7322791712104689, 0.2783225876361272, 0.27905207087726924
"f", 5, 3, 100, 24, "23/07/2019 16:36:02", 1563892562.61, 0.05, 917, 18457, 18398, 0.7186477644492911, 0.24175109714471474, 0.24084139580389172
"b", 5, 3, 100, 9, "23/07/2019 16:36:11", 1563892571.55, 0.7, 12838, 18457, 18398, 0.7735628602586072, 0.5609795741453107, 0.561419719534732
"a", 5, 3, 100, 8, "23/07/2019 16:36:25", 1563892585.06, 1.0, 18340, 18457, 18398, 0.8169574700109051, 0.784797095952755, 0.786063702576367
