"l", 5, 5, 100, 22, "23/07/2019 17:28:44", 1563895724.84, 1.0, 18340, 18457, 18398, 0.8377862595419847, 0.8178468873598093, 0.816773562343733
"j", 5, 3, 100, 29, "23/07/2019 17:28:48", 1563895728.68, 1.0, 18340, 18457, 18398, 0.9597055616139586, 0.936934496397031, 0.9388520491357756
"i", 5, 2, 100, 34, "23/07/2019 17:28:58", 1563895738.63, 1.0, 18340, 18457, 18398, 0.981679389312977, 0.9474454136641924, 0.9497227959560822
"h", 5, 1, 100, 42, "23/07/2019 17:29:23", 1563895763.49, 1.0, 18340, 18457, 18398, 0.9113413304252999, 0.8726770331039714, 0.8713990651157735
"m", 5, 6, 100, 20, "23/07/2019 17:29:50", 1563895790.39, 1.0, 18340, 18457, 18398, 0.8131952017448201, 0.7841469361217966, 0.783509077073595
"i", 5, 2, 100, 35, "23/07/2019 17:30:57", 1563895857.75, 1.0, 18340, 18457, 18398, 0.9841330425299891, 0.949720973072547, 0.9506468094358083
"h", 5, 1, 100, 43, "23/07/2019 17:31:00", 1563895860.98, 1.0, 18340, 18457, 18398, 0.9138495092693566, 0.8731646529771903, 0.8721600173931949
"k", 5, 4, 100, 26, "23/07/2019 17:31:04", 1563895864.33, 1.0, 18340, 18457, 18398, 0.9284623773173392, 0.8991168662296147, 0.8983041634960321
"j", 5, 3, 100, 30, "23/07/2019 17:31:07", 1563895867.32, 1.0, 18340, 18457, 18398, 0.9751363140676118, 0.9490708132415886, 0.9505924557017067
"l", 5, 5, 100, 23, "23/07/2019 17:31:44", 1563895904.74, 1.0, 18340, 18457, 18398, 0.8704471101417667, 0.8461830199924149, 0.8440047831286009
"h", 5, 1, 100, 44, "23/07/2019 17:32:38", 1563895958.31, 1.0, 18340, 18457, 18398, 0.9201199563794984, 0.8810749309205179, 0.8804217849766279
"i", 5, 2, 100, 36, "23/07/2019 17:32:55", 1563895975.74, 1.0, 18340, 18457, 18398, 0.9865321701199564, 0.9510212927344639, 0.9548320469616263
"m", 5, 6, 100, 21, "23/07/2019 17:33:11", 1563895991.75, 1.0, 18340, 18457, 18398, 0.8173391494002181, 0.7907027144172942, 0.7943254701597999
"j", 5, 3, 100, 31, "23/07/2019 17:33:22", 1563896002.94, 1.0, 18340, 18457, 18398, 0.9772628135223556, 0.9514005526358563, 0.9536906185454941
"k", 5, 4, 100, 27, "23/07/2019 17:33:43", 1563896023.03, 1.0, 18340, 18457, 18398, 0.9298800436205016, 0.9043723248631955, 0.9051527339928253
"h", 5, 1, 100, 45, "23/07/2019 17:34:14", 1563896054.73, 1.0, 18340, 18457, 18398, 0.9189203925845147, 0.882158530638782, 0.8802587237743233
"l", 5, 5, 100, 24, "23/07/2019 17:34:46", 1563896086.21, 1.0, 18340, 18457, 18398, 0.8679389312977099, 0.8434740206967546, 0.8478638982498098
"i", 5, 2, 100, 37, "23/07/2019 17:34:52", 1563896092.72, 1.0, 18340, 18457, 18398, 0.981679389312977, 0.946795253833234, 0.9470051092510056
"j", 5, 3, 100, 32, "23/07/2019 17:35:44", 1563896144.06, 1.0, 18340, 18457, 18398, 0.9682115594329335, 0.9446280543967058, 0.946135449505381
"h", 5, 1, 100, 46, "23/07/2019 17:35:51", 1563896151.33, 1.0, 18340, 18457, 18398, 0.9242093784078517, 0.8852467898358346, 0.8838460702250245
"k", 5, 4, 100, 28, "23/07/2019 17:36:18", 1563896178.41, 1.0, 18340, 18457, 18398, 0.9423118865866957, 0.9168879016091456, 0.9130340254375475
"m", 5, 6, 100, 22, "23/07/2019 17:36:33", 1563896193.78, 1.0, 18340, 18457, 18398, 0.8473827699018539, 0.8149211681204963, 0.8145994129796718
"i", 5, 2, 100, 38, "23/07/2019 17:36:50", 1563896210.89, 1.0, 18340, 18457, 18398, 0.9876226826608506, 0.9532426721569053, 0.9550494618980324
"h", 5, 1, 100, 47, "23/07/2019 17:37:26", 1563896246.38, 1.0, 18340, 18457, 18398, 0.9251363140676118, 0.8907189684130682, 0.8889553212305685
"l", 5, 5, 100, 25, "23/07/2019 17:37:47", 1563896267.35, 1.0, 18340, 18457, 18398, 0.8832606324972737, 0.8603781763016741, 0.8599847809544515
"j", 5, 3, 100, 33, "23/07/2019 17:37:58", 1563896278.69, 1.0, 18340, 18457, 18398, 0.9829880043620501, 0.9564392913257842, 0.9580389172736167
"i", 5, 2, 100, 39, "23/07/2019 17:38:44", 1563896324.46, 1.0, 18340, 18457, 18398, 0.9900763358778626, 0.9581730508750068, 0.9585281008805305
"h", 5, 1, 100, 48, "23/07/2019 17:38:57", 1563896337.81, 1.0, 18340, 18457, 18398, 0.9218102508178844, 0.8838381102020914, 0.884715729970649
"k", 5, 4, 100, 29, "23/07/2019 17:38:57", 1563896337.98, 1.0, 18340, 18457, 18398, 0.9351145038167938, 0.9117408029473912, 0.9067833460158713
"m", 5, 6, 100, 23, "23/07/2019 17:39:49", 1563896389.64, 1.0, 18340, 18457, 18398, 0.8547982551799346, 0.8258113452890502, 0.8303619958691162
"j", 5, 3, 100, 34, "23/07/2019 17:40:10", 1563896410.26, 1.0, 18340, 18457, 18398, 0.982824427480916, 0.9567643712412635, 0.9585281008805305
"h", 5, 1, 100, 49, "23/07/2019 17:40:22", 1563896422.88, 1.0, 18340, 18457, 18398, 0.9283533260632497, 0.8919651080890719, 0.891455592999239
"i", 5, 2, 100, 40, "23/07/2019 17:40:32", 1563896432.88, 1.0, 18340, 18457, 18398, 0.9938386041439476, 0.9605569702551877, 0.9620610935971301
"l", 5, 5, 100, 26, "23/07/2019 17:40:35", 1563896435.78, 1.0, 18340, 18457, 18398, 0.8769901853871319, 0.848892019288075, 0.8479726057180128
"k", 5, 4, 100, 30, "23/07/2019 17:41:26", 1563896486.62, 1.0, 18340, 18457, 18398, 0.9387131952017448, 0.9167795416373192, 0.9140667463854767
"h", 5, 1, 100, 50, "23/07/2019 17:41:56", 1563896516.52, 1.0, 18340, 18457, 18398, 0.9274263904034896, 0.8910982283144606, 0.8901511033808023
"j", 5, 3, 100, 35, "23/07/2019 17:42:18", 1563896538.83, 1.0, 18340, 18457, 18398, 0.966412213740458, 0.941214715284174, 0.9415697358408522
"i", 5, 2, 100, 41, "23/07/2019 17:42:22", 1563896542.71, 1.0, 18340, 18457, 18398, 0.98206106870229, 0.9448989543262719, 0.9484726600717469
"m", 5, 6, 100, 24, "23/07/2019 17:42:55", 1563896575.82, 1.0, 18340, 18457, 18398, 0.8456379498364232, 0.8167632876415453, 0.820958799869551
"l", 5, 5, 100, 27, "23/07/2019 17:43:20", 1563896600.77, 1.0, 18340, 18457, 18398, 0.8910577971646674, 0.8683968142168283, 0.8691705620176106
"h", 5, 1, 100, 51, "23/07/2019 17:43:25", 1563896605.94, 1.0, 18340, 18457, 18398, 0.9173391494002181, 0.878149211681205, 0.8778671594738559
"k", 5, 4, 100, 31, "23/07/2019 17:43:52", 1563896632.53, 1.0, 18340, 18457, 18398, 0.9465648854961832, 0.9226309801159451, 0.9216762691596913
"i", 5, 2, 100, 42, "23/07/2019 17:44:06", 1563896646.99, 1.0, 18340, 18457, 18398, 0.992257360959651, 0.9599609904101425, 0.9621154473312317
"j", 5, 3, 100, 36, "23/07/2019 17:44:23", 1563896663.5, 1.0, 18340, 18457, 18398, 0.9803707742639041, 0.9554640515793466, 0.9599956517012719
"h", 5, 1, 100, 52, "23/07/2019 17:44:53", 1563896693.46, 1.0, 18340, 18457, 18398, 0.9308615049073065, 0.893861407596034, 0.893792803565605
"i", 5, 2, 100, 43, "23/07/2019 17:45:54", 1563896754.73, 1.0, 18340, 18457, 18398, 0.9942748091603053, 0.9609904101424933, 0.9629307533427547
"m", 5, 6, 100, 25, "23/07/2019 17:45:59", 1563896759.57, 1.0, 18340, 18457, 18398, 0.8715376226826609, 0.8429864008235358, 0.8459615175562561
"l", 5, 5, 100, 28, "23/07/2019 17:46:04", 1563896764.21, 1.0, 18340, 18457, 18398, 0.8737186477644493, 0.8517093785555616, 0.8514512447005109
"h", 5, 1, 100, 53, "23/07/2019 17:46:19", 1563896779.18, 1.0, 18340, 18457, 18398, 0.9328789531079608, 0.8941864875115132, 0.8940645722361126
"k", 5, 4, 100, 32, "23/07/2019 17:46:19", 1563896779.71, 1.0, 18340, 18457, 18398, 0.9470010905125409, 0.920192880749851, 0.9194477660615284
"j", 5, 3, 100, 37, "23/07/2019 17:46:29", 1563896789.96, 1.0, 18340, 18457, 18398, 0.9800436205016357, 0.9524841523541204, 0.9541254484183064
"i", 5, 2, 100, 44, "23/07/2019 17:47:43", 1563896863.32, 1.0, 18340, 18457, 18398, 0.9956924754634678, 0.9632659695508479, 0.9640721817588869
"h", 5, 1, 100, 54, "23/07/2019 17:47:50", 1563896870.65, 1.0, 18340, 18457, 18398, 0.9336968375136314, 0.8942948474833396, 0.8941189259702141
"j", 5, 3, 100, 38, "23/07/2019 17:48:39", 1563896919.52, 1.0, 18340, 18457, 18398, 0.9846782988004362, 0.9562767513680447, 0.9584193934123274
"k", 5, 4, 100, 33, "23/07/2019 17:48:48", 1563896928.34, 1.0, 18340, 18457, 18398, 0.954143947655398, 0.9281573386790919, 0.9287422545928905
"l", 5, 5, 100, 29, "23/07/2019 17:48:48", 1563896928.95, 1.0, 18340, 18457, 18398, 0.8946019629225737, 0.8734897328926694, 0.8718882487226872
"m", 5, 6, 100, 26, "23/07/2019 17:49:05", 1563896945.47, 1.0, 18340, 18457, 18398, 0.8652671755725191, 0.8397897816546568, 0.8447657354060224
"h", 5, 1, 100, 55, "23/07/2019 17:49:19", 1563896959.26, 1.0, 18340, 18457, 18398, 0.933206106870229, 0.8951075472720377, 0.8949885857158387
"i", 5, 2, 100, 45, "23/07/2019 17:49:28", 1563896968.93, 1.0, 18340, 18457, 18398, 0.9946564885496183, 0.9600151703960557, 0.9616806174584194
"h", 5, 1, 100, 56, "23/07/2019 17:50:48", 1563897048.71, 1.0, 18340, 18457, 18398, 0.9350599781897492, 0.8977623665817847, 0.8969453201434938
"j", 5, 3, 100, 39, "23/07/2019 17:50:50", 1563897050.61, 1.0, 18340, 18457, 18398, 0.9821701199563795, 0.9582814108468332, 0.9602674203717796
"i", 5, 2, 100, 46, "23/07/2019 17:51:10", 1563897070.46, 1.0, 18340, 18457, 18398, 0.9953653217011995, 0.9606653302270142, 0.9622241547994347
"k", 5, 4, 100, 34, "23/07/2019 17:51:12", 1563897072.64, 1.0, 18340, 18457, 18398, 0.9543075245365321, 0.9278864387495259, 0.9289053157951951
"l", 5, 5, 100, 30, "23/07/2019 17:51:30", 1563897090.79, 1.0, 18340, 18457, 18398, 0.8964558342420937, 0.8737606328222355, 0.8728122622024133
"m", 5, 6, 100, 27, "23/07/2019 17:52:01", 1563897121.03, 1.0, 18340, 18457, 18398, 0.8835332606324973, 0.8583193368369724, 0.8610175019023807
"h", 5, 1, 100, 57, "23/07/2019 17:52:05", 1563897125.85, 1.0, 18340, 18457, 18398, 0.9371319520174483, 0.9008506257788373, 0.9009131427329058
"j", 5, 3, 100, 40, "23/07/2019 17:52:47", 1563897167.74, 1.0, 18340, 18457, 18398, 0.9815703380588877, 0.9590941106355312, 0.9594521143602566
"i", 5, 2, 100, 47, "23/07/2019 17:52:49", 1563897169.04, 1.0, 18340, 18457, 18398, 0.9948745910577972, 0.9594733705369236, 0.9613001413197086
"h", 5, 1, 100, 58, "23/07/2019 17:53:25", 1563897205.3, 1.0, 18340, 18457, 18398, 0.9378953107960741, 0.9019342254971013, 0.9011305576693118
"k", 5, 4, 100, 35, "23/07/2019 17:53:25", 1563897205.67, 1.0, 18340, 18457, 18398, 0.9536532170119957, 0.9283198786368315, 0.9270029351016414
"l", 5, 5, 100, 31, "23/07/2019 17:54:01", 1563897241.55, 1.0, 18340, 18457, 18398, 0.9077971646673937, 0.8803705911036463, 0.8807479073812371
"i", 5, 2, 100, 48, "23/07/2019 17:54:28", 1563897268.84, 1.0, 18340, 18457, 18398, 0.9940021810250818, 0.9579021509454407, 0.9594521143602566
"j", 5, 3, 100, 41, "23/07/2019 17:54:45", 1563897285.2, 1.0, 18340, 18457, 18398, 0.9807524536532171, 0.9545971718047354, 0.9577127948690075
"h", 5, 1, 100, 59, "23/07/2019 17:54:46", 1563897286.39, 1.0, 18340, 18457, 18398, 0.9431842966194112, 0.9062686243701576, 0.9056962713338407
"m", 5, 6, 100, 28, "23/07/2019 17:54:55", 1563897295.03, 1.0, 18340, 18457, 18398, 0.8925845147219194, 0.8631413555832476, 0.8659093379715186
"k", 5, 4, 100, 36, "23/07/2019 17:55:38", 1563897338.08, 1.0, 18340, 18457, 18398, 0.9441657579062159, 0.9179173213414965, 0.9223285139689097
"i", 5, 2, 100, 49, "23/07/2019 17:56:03", 1563897363.56, 1.0, 18340, 18457, 18398, 0.9961832061068703, 0.9607195102129273, 0.9622785085335362
"h", 5, 1, 100, 60, "23/07/2019 17:56:10", 1563897370.63, 1.0, 18340, 18457, 18398, 0.9432388222464558, 0.9062686243701576, 0.9065659310794651
"l", 5, 5, 100, 32, "23/07/2019 17:56:34", 1563897394.03, 1.0, 18340, 18457, 18398, 0.8974372955288986, 0.8705098336674433, 0.874008044352647
"j", 5, 3, 100, 42, "23/07/2019 17:56:44", 1563897404.64, 1.0, 18340, 18457, 18398, 0.9834242093784078, 0.9589315706777917, 0.960321774105881
"h", 5, 1, 100, 61, "23/07/2019 17:57:28", 1563897448.33, 1.0, 18340, 18457, 18398, 0.9438931297709924, 0.9074064040743349, 0.9059136862702468
"i", 5, 2, 100, 50, "23/07/2019 17:57:38", 1563897458.14, 1.0, 18340, 18457, 18398, 0.9965648854961832, 0.9618031099311914, 0.9623328622676378
"m", 5, 6, 100, 29, "23/07/2019 17:57:42", 1563897462.4, 1.0, 18340, 18457, 18398, 0.8929661941112322, 0.8660128948366473, 0.8693879769540167
"k", 5, 4, 100, 37, "23/07/2019 17:57:51", 1563897471.28, 1.0, 18340, 18457, 18398, 0.9564340239912759, 0.9304328980874464, 0.9312968800956626
"j", 5, 3, 100, 43, "23/07/2019 17:58:41", 1563897521.56, 1.0, 18340, 18457, 18398, 0.9878407851690294, 0.9626699897058026, 0.9649418415045113
"h", 5, 1, 100, 62, "23/07/2019 17:58:51", 1563897531.34, 1.0, 18340, 18457, 18398, 0.9448200654307525, 0.907948203933467, 0.9084683117730188
"l", 5, 5, 100, 33, "23/07/2019 17:59:11", 1563897551.92, 1.0, 18340, 18457, 18398, 0.9094874591057798, 0.8873056293005364, 0.8821067507337754
"i", 5, 2, 100, 51, "23/07/2019 17:59:17", 1563897557.37, 1.0, 18340, 18457, 18398, 0.995474372955289, 0.9621823698325839, 0.9634199369496684
"k", 5, 4, 100, 38, "23/07/2019 18:00:07", 1563897607.6, 1.0, 18340, 18457, 18398, 0.956052344601963, 0.9313539578479709, 0.9310794651592564
"h", 5, 1, 100, 63, "23/07/2019 18:00:13", 1563897613.46, 1.0, 18340, 18457, 18398, 0.9786259541984733, 0.9410521753264344, 0.94184150451136
"m", 5, 6, 100, 30, "23/07/2019 18:00:34", 1563897634.56, 1.0, 18340, 18457, 18398, 0.8935659760087241, 0.8656336349352549, 0.8663441678443309
"j", 5, 3, 100, 44, "23/07/2019 18:00:36", 1563897636.98, 1.0, 18340, 18457, 18398, 0.9854961832061069, 0.9612613100720594, 0.9640178280247853
"i", 5, 2, 100, 52, "23/07/2019 18:01:01", 1563897661.68, 1.0, 18340, 18457, 18398, 0.9972737186477645, 0.9642953892831988, 0.9649961952386129
"h", 5, 1, 100, 64, "23/07/2019 18:01:32", 1563897692.9, 1.0, 18340, 18457, 18398, 0.984896401308615, 0.9481497534810641, 0.9464615719099903
"l", 5, 5, 100, 34, "23/07/2019 18:01:44", 1563897704.97, 1.0, 18340, 18457, 18398, 0.9076335877862596, 0.8890935688356721, 0.8883030764213502
"k", 5, 4, 100, 39, "23/07/2019 18:02:22", 1563897742.13, 1.0, 18340, 18457, 18398, 0.9500545256270447, 0.9253399794116054, 0.9243396021306663
"j", 5, 3, 100, 45, "23/07/2019 18:02:32", 1563897752.15, 1.0, 18340, 18457, 18398, 0.9866957470010905, 0.9640244893536327, 0.9621698010653332
"i", 5, 2, 100, 53, "23/07/2019 18:02:42", 1563897762.02, 1.0, 18340, 18457, 18398, 0.9986913849509269, 0.9640244893536327, 0.9648874877704098
"h", 5, 1, 100, 65, "23/07/2019 18:02:54", 1563897774.36, 1.0, 18340, 18457, 18398, 0.9846782988004362, 0.9479872135233245, 0.9465159256440917
"m", 5, 6, 100, 31, "23/07/2019 18:03:23", 1563897803.64, 1.0, 18340, 18457, 18398, 0.8622137404580152, 0.8441783605136263, 0.8468311773018806
"h", 5, 1, 100, 66, "23/07/2019 18:04:14", 1563897854.74, 1.0, 18340, 18457, 18398, 0.986423118865867, 0.9498293330443734, 0.9488531362104576
"l", 5, 5, 100, 35, "23/07/2019 18:04:16", 1563897856.22, 1.0, 18340, 18457, 18398, 0.8959651035986914, 0.8720810532589262, 0.8765083161213175
"i", 5, 2, 100, 54, "23/07/2019 18:04:20", 1563897860.39, 1.0, 18340, 18457, 18398, 0.989803707742639, 0.9594733705369236, 0.9595064680943581
"j", 5, 3, 100, 46, "23/07/2019 18:04:31", 1563897871.78, 1.0, 18340, 18457, 18398, 0.9809705561613958, 0.9576854310017879, 0.9586368083487335
"k", 5, 4, 100, 40, "23/07/2019 18:04:34", 1563897874.53, 1.0, 18340, 18457, 18398, 0.9554525627044711, 0.9283740586227448, 0.9293944994021089
"h", 5, 1, 100, 67, "23/07/2019 18:05:37", 1563897937.12, 1.0, 18340, 18457, 18398, 0.9830425299890949, 0.946253453974102, 0.9457006196325688
"i", 5, 2, 100, 55, "23/07/2019 18:05:57", 1563897957.07, 1.0, 18340, 18457, 18398, 0.9970556161395856, 0.9629950696212819, 0.9636917056201761
"m", 5, 6, 100, 32, "23/07/2019 18:06:17", 1563897977.45, 1.0, 18340, 18457, 18398, 0.8991821155943294, 0.8728937530476242, 0.8784650505489727
"j", 5, 3, 100, 47, "23/07/2019 18:06:30", 1563897990.56, 1.0, 18340, 18457, 18398, 0.9940567066521265, 0.9715013274096549, 0.9717904120013044
"k", 5, 4, 100, 41, "23/07/2019 18:06:46", 1563898006.33, 1.0, 18340, 18457, 18398, 0.9573064340239913, 0.9346589369886764, 0.9350472877486683
"l", 5, 5, 100, 36, "23/07/2019 18:06:47", 1563898007.66, 1.0, 18340, 18457, 18398, 0.9203380588876772, 0.8946741073847321, 0.8940102185020111
"h", 5, 1, 100, 68, "23/07/2019 18:06:57", 1563898017.73, 1.0, 18340, 18457, 18398, 0.9868593238822246, 0.9512380126781167, 0.9496684422219807
"i", 5, 2, 100, 56, "23/07/2019 18:07:36", 1563898056.96, 1.0, 18340, 18457, 18398, 0.9961286804798255, 0.9641328493254592, 0.9628220458745516
"h", 5, 1, 100, 69, "23/07/2019 18:08:19", 1563898099.27, 1.0, 18340, 18457, 18398, 0.9884405670665213, 0.9523216123963808, 0.9510816393086206
"j", 5, 3, 100, 48, "23/07/2019 18:08:30", 1563898110.05, 1.0, 18340, 18457, 18398, 0.9925845147219193, 0.9697675678604324, 0.9707033373192738
"k", 5, 4, 100, 42, "23/07/2019 18:09:00", 1563898140.36, 1.0, 18340, 18457, 18398, 0.9562159214830971, 0.9356341767351141, 0.9341776280030438
"m", 5, 6, 100, 33, "23/07/2019 18:09:06", 1563898146.67, 1.0, 18340, 18457, 18398, 0.9091057797164668, 0.8843257300753102, 0.8868355256006087
"i", 5, 2, 100, 57, "23/07/2019 18:09:17", 1563898157.77, 1.0, 18340, 18457, 18398, 0.9982551799345692, 0.9655957089451157, 0.965920208718339
"l", 5, 5, 100, 37, "23/07/2019 18:09:23", 1563898163.45, 1.0, 18340, 18457, 18398, 0.9096510359869139, 0.8873598092864495, 0.8860202195890857
"h", 5, 1, 100, 70, "23/07/2019 18:09:41", 1563898181.8, 1.0, 18340, 18457, 18398, 0.9889312977099237, 0.9516714525654223, 0.9494510272855745
"j", 5, 3, 100, 49, "23/07/2019 18:10:28", 1563898228.76, 1.0, 18340, 18457, 18398, 0.9869683751363141, 0.9634826894945008, 0.9627133384063485
"i", 5, 2, 100, 58, "23/07/2019 18:10:56", 1563898256.25, 1.0, 18340, 18457, 18398, 0.9958015267175573, 0.9615863899875386, 0.9631481682791608
"h", 5, 1, 100, 71, "23/07/2019 18:11:02", 1563898262.21, 1.0, 18340, 18457, 18398, 0.9882224645583424, 0.9538386520019505, 0.9517338841178389
"k", 5, 4, 100, 43, "23/07/2019 18:11:16", 1563898276.1, 1.0, 18340, 18457, 18398, 0.9615594329334788, 0.9385057159885138, 0.9405370148929232
"l", 5, 5, 100, 38, "23/07/2019 18:11:51", 1563898311.8, 1.0, 18340, 18457, 18398, 0.9372955288985824, 0.9131494825811345, 0.9115121208827046
"m", 5, 6, 100, 34, "23/07/2019 18:12:03", 1563898323.1, 1.0, 18340, 18457, 18398, 0.8869138495092693, 0.8625453757382023, 0.8637895423415589
"h", 5, 1, 100, 72, "23/07/2019 18:12:24", 1563898344.6, 1.0, 18340, 18457, 18398, 0.9880588876772083, 0.9537844720160372, 0.9531470812044788
"j", 5, 3, 100, 50, "23/07/2019 18:12:27", 1563898347.08, 1.0, 18340, 18457, 18398, 0.9908942202835332, 0.968358888226689, 0.9690183715621263
"i", 5, 2, 100, 59, "23/07/2019 18:12:34", 1563898354.85, 1.0, 18340, 18457, 18398, 0.995092693565976, 0.9619656498889311, 0.9621698010653332
"k", 5, 4, 100, 44, "23/07/2019 18:13:32", 1563898412.25, 1.0, 18340, 18457, 18398, 0.9565430752453653, 0.9343880370591103, 0.9341232742689423
"h", 5, 1, 100, 73, "23/07/2019 18:13:47", 1563898427.2, 1.0, 18340, 18457, 18398, 0.9906215921483097, 0.9554640515793466, 0.9537993260136971
"i", 5, 2, 100, 60, "23/07/2019 18:14:14", 1563898454.54, 1.0, 18340, 18457, 18398, 0.9992911668484188, 0.9674378284661646, 0.9674421132731819
"j", 5, 3, 100, 51, "23/07/2019 18:14:21", 1563898461.2, 1.0, 18340, 18457, 18398, 0.990948745910578, 0.9674920084520778, 0.9681487118165018
"l", 5, 5, 100, 39, "23/07/2019 18:14:26", 1563898466.69, 1.0, 18340, 18457, 18398, 0.9225190839694657, 0.8936988676382944, 0.8944450483748233
"m", 5, 6, 100, 35, "23/07/2019 18:14:51", 1563898491.57, 1.0, 18340, 18457, 18398, 0.9030534351145039, 0.8814000108359972, 0.8832481791499076
"h", 5, 1, 100, 74, "23/07/2019 18:15:09", 1563898509.46, 1.0, 18340, 18457, 18398, 0.9902944383860415, 0.9563309313539579, 0.9552668768344386
"k", 5, 4, 100, 45, "23/07/2019 18:15:49", 1563898549.3, 1.0, 18340, 18457, 18398, 0.957742639040349, 0.9367177764533782, 0.9336340906620285
"i", 5, 2, 100, 61, "23/07/2019 18:15:55", 1563898555.39, 1.0, 18340, 18457, 18398, 0.9970556161395856, 0.9637535894240667, 0.9638547668224807
"j", 5, 3, 100, 52, "23/07/2019 18:16:20", 1563898580.59, 1.0, 18340, 18457, 18398, 0.9951472191930207, 0.9705802676491304, 0.9728231329492336
"h", 5, 1, 100, 75, "23/07/2019 18:16:31", 1563898591.8, 1.0, 18340, 18457, 18398, 0.9906761177753545, 0.955030611692041, 0.9544515708229155
"l", 5, 5, 100, 40, "23/07/2019 18:16:56", 1563898616.97, 1.0, 18340, 18457, 18398, 0.9259541984732824, 0.8990626862437016, 0.9024350472877487
"i", 5, 2, 100, 62, "23/07/2019 18:17:32", 1563898652.54, 1.0, 18340, 18457, 18398, 0.9984732824427481, 0.9658124288887685, 0.9652679639091205
"m", 5, 6, 100, 36, "23/07/2019 18:17:43", 1563898663.24, 1.0, 18340, 18457, 18398, 0.9177753544165758, 0.8896895486807174, 0.890531579519513
"h", 5, 1, 100, 76, "23/07/2019 18:17:51", 1563898671.04, 1.0, 18340, 18457, 18398, 0.9916575790621592, 0.9571436311426559, 0.9558647679095554
"k", 5, 4, 100, 46, "23/07/2019 18:18:01", 1563898681.41, 1.0, 18340, 18457, 18398, 0.9603598691384951, 0.9393725957631252, 0.9362974236330036
"j", 5, 3, 100, 53, "23/07/2019 18:18:13", 1563898693.21, 1.0, 18340, 18457, 18398, 0.9907851690294438, 0.9667876686352062, 0.9690727252962279
"i", 5, 2, 100, 63, "23/07/2019 18:19:10", 1563898750.33, 1.0, 18340, 18457, 18398, 0.9985278080697928, 0.9653248090155496, 0.9669529296662681
"h", 5, 1, 100, 77, "23/07/2019 18:19:13", 1563898754.0, 1.0, 18340, 18457, 18398, 0.9920392584514722, 0.9575770710299615, 0.9571692575279922
"l", 5, 5, 100, 41, "23/07/2019 18:19:31", 1563898771.57, 1.0, 18340, 18457, 18398, 0.93113413304253, 0.9057268245110256, 0.9051527339928253
"j", 5, 3, 100, 54, "23/07/2019 18:20:10", 1563898810.41, 1.0, 18340, 18457, 18398, 0.9908942202835332, 0.9692257680013003, 0.9689096640939232
"k", 5, 4, 100, 47, "23/07/2019 18:20:19", 1563898819.46, 1.0, 18340, 18457, 18398, 0.9543075245365321, 0.9305412580592729, 0.9291770844657028
"h", 5, 1, 100, 78, "23/07/2019 18:20:33", 1563898833.03, 1.0, 18340, 18457, 18398, 0.9914394765539803, 0.9578479709595276, 0.956951842591586
"m", 5, 6, 100, 37, "23/07/2019 18:20:35", 1563898835.31, 1.0, 18340, 18457, 18398, 0.9274809160305344, 0.9022593054125806, 0.9027611696923579
"i", 5, 2, 100, 64, "23/07/2019 18:20:51", 1563898851.82, 1.0, 18340, 18457, 18398, 0.9980916030534351, 0.966733488649293, 0.966844222198065
"h", 5, 1, 100, 79, "23/07/2019 18:21:55", 1563898915.42, 1.0, 18340, 18457, 18398, 0.9919302071973828, 0.9569810911849163, 0.9547776932275247
"l", 5, 5, 100, 42, "23/07/2019 18:22:02", 1563898922.66, 1.0, 18340, 18457, 18398, 0.9384405670665212, 0.9139080023839193, 0.9159147733449288
"j", 5, 3, 100, 55, "23/07/2019 18:22:10", 1563898930.43, 1.0, 18340, 18457, 18398, 0.9922028353326063, 0.9684130682126023, 0.9707033373192738
"i", 5, 2, 100, 65, "23/07/2019 18:22:30", 1563898950.34, 1.0, 18340, 18457, 18398, 0.9976553980370775, 0.9659207888605948, 0.9653766713773236
"k", 5, 4, 100, 48, "23/07/2019 18:22:31", 1563898951.75, 1.0, 18340, 18457, 18398, 0.9634133042529989, 0.9406729154250419, 0.939504293944994
"h", 5, 1, 100, 80, "23/07/2019 18:23:18", 1563898998.59, 1.0, 18340, 18457, 18398, 0.9925845147219193, 0.9599609904101425, 0.957658441134906
"m", 5, 6, 100, 38, "23/07/2019 18:23:29", 1563899009.55, 1.0, 18340, 18457, 18398, 0.9196837513631406, 0.8887684889201929, 0.8893357973692793
"j", 5, 3, 100, 56, "23/07/2019 18:24:05", 1563899045.44, 1.0, 18340, 18457, 18398, 0.9962922573609596, 0.9736143468602698, 0.9734210240243505
"i", 5, 2, 100, 66, "23/07/2019 18:24:13", 1563899053.37, 1.0, 18340, 18457, 18398, 0.997928026172301, 0.967004388578859, 0.9674421132731819
"h", 5, 1, 100, 81, "23/07/2019 18:24:36", 1563899076.25, 1.0, 18340, 18457, 18398, 0.9926935659760088, 0.9584439508045728, 0.9565713664528753
"l", 5, 5, 100, 43, "23/07/2019 18:24:36", 1563899076.79, 1.0, 18340, 18457, 18398, 0.9416575790621592, 0.9131494825811345, 0.9152625285357104
"k", 5, 4, 100, 49, "23/07/2019 18:24:48", 1563899088.18, 1.0, 18340, 18457, 18398, 0.9579062159214831, 0.9365552364956385, 0.9321665398412871
"i", 5, 2, 100, 67, "23/07/2019 18:25:52", 1563899152.87, 1.0, 18340, 18457, 18398, 0.998854961832061, 0.967546188437991, 0.9677138819436896
